transaction_id,transaction_date,customer_id,customer_segment,account_type,transaction_type,category,channel,amount,city
TXN010653,2025-04-18,CUST0247,Mass Market,Current,Deposit,Healthcare,Mobile,743.99,Durban
TXN010654,2025-05-11,CUST0411,Mass Market,Savings,Deposit,Subscriptions,Branch,311.04,Pretoria
TXN010655,2025-01-28,CUST0444,Affluent,Savings,Transfer,Groceries,Online,704.83,Pretoria
TXN010656,2025-12-07,CUST0330,Mass Market,Savings,Deposit,Shopping,ATM,422.72,Durban
TXN010657,2025-01-20,CUST0322,Mass Market,Savings,Withdrawal,Groceries,Card,149.57,Pretoria
TXN010658,2025-10-14,CUST0110,Mass Market,Current,Payment,Transport,ATM,327.86,Pretoria
TXN010659,2025-10-20,CUST0124,Premium,Savings,Purchase,Dining,ATM,25.04,Durban
TXN010660,2025-03-15,CUST0082,Mass Market,Credit,Withdrawal,Subscriptions,ATM,59.74,Stellenbosch
TXN010661,2025-08-29,CUST0319,Affluent,Current,Payment,Entertainment,Branch,328.45,Pretoria
TXN010662,2025-06-24,CUST0483,Mass Market,Current,Purchase,Entertainment,Branch,90.28,Pretoria
TXN010663,2025-09-04,CUST0422,Mass Market,Savings,Withdrawal,Entertainment,ATM,101.06,Cape Town
TXN010664,2025-03-24,CUST0247,Mass Market,Current,Deposit,Utilities,Mobile,83.12,Durban
TXN010665,2025-02-06,CUST0404,Affluent,Current,Payment,Dining,Mobile,259.24,Stellenbosch
TXN010666,2025-03-27,CUST0070,Affluent,Savings,Purchase,Utilities,Card,12.95,Cape Town
TXN010667,2025-09-19,CUST0268,Mass Market,Current,Payment,Dining,Card,349.15,Pretoria
TXN010668,2025-07-23,CUST0154,Mass Market,Current,Transfer,Entertainment,ATM,364.27,Stellenbosch
TXN010669,2025-07-28,CUST0106,Mass Market,Current,Purchase,Transport,Branch,72.72,Stellenbosch
TXN010670,2025-11-03,CUST0072,Mass Market,Current,Withdrawal,Education,Mobile,70.23,Durban
TXN010671,2025-04-07,CUST0459,Affluent,Savings,Withdrawal,Dining,Branch,79.23,Johannesburg
TXN010672,2025-04-02,CUST0235,Mass Market,Savings,Withdrawal,Shopping,Branch,50.52,Pretoria
TXN010673,2025-04-07,CUST0232,Mass Market,Savings,Transfer,Education,Card,275.39,Durban
TXN010674,2025-05-27,CUST0352,Mass Market,Current,Purchase,Subscriptions,Card,86.43,Johannesburg
TXN010675,2025-09-04,CUST0218,Affluent,Current,Purchase,Healthcare,Card,41.04,Port Elizabeth
TXN010676,2025-05-06,CUST0406,Mass Market,Savings,Transfer,Entertainment,Card,447.98,Cape Town
TXN010677,2025-09-16,CUST0463,Mass Market,Current,Payment,Utilities,ATM,268.15,Port Elizabeth
TXN010678,2025-02-14,CUST0282,Affluent,Savings,Deposit,Utilities,Online,1107.52,Durban
TXN010679,2025-08-03,CUST0032,Mass Market,Savings,Withdrawal,Groceries,Online,86.21,Durban
TXN010680,2025-12-13,CUST0155,Affluent,Savings,Purchase,Subscriptions,Online,144.87,Cape Town
TXN010681,2025-02-14,CUST0017,Mass Market,Current,Transfer,Travel,Branch,1387.17,Cape Town
TXN010682,2025-10-04,CUST0294,Mass Market,Current,Purchase,Dining,Card,70.58,Johannesburg
TXN010683,2025-01-17,CUST0289,Mass Market,Credit,Deposit,Entertainment,Mobile,1408.33,Durban
TXN010684,2025-09-06,CUST0194,Mass Market,Credit,Withdrawal,Travel,Mobile,126.84,Durban
TXN010685,2025-08-26,CUST0201,Mass Market,Current,Withdrawal,Entertainment,Mobile,164.55,Port Elizabeth
TXN010686,2025-06-25,CUST0143,Premium,Savings,Withdrawal,Healthcare,ATM,69.13,Port Elizabeth
TXN010687,2025-07-02,CUST0417,Mass Market,Current,Payment,Utilities,ATM,170.22,Port Elizabeth
TXN010688,2025-11-13,CUST0285,Affluent,Current,Purchase,Entertainment,ATM,39.53,Stellenbosch
TXN010689,2025-09-16,CUST0289,Mass Market,Credit,Purchase,Subscriptions,ATM,120.4,Durban
TXN010690,2025-12-23,CUST0390,Mass Market,Savings,Payment,Entertainment,ATM,223.94,Johannesburg
TXN010691,2025-02-26,CUST0053,Affluent,Current,Purchase,Groceries,Online,45.1,Durban
TXN010692,2025-07-15,CUST0388,Mass Market,Savings,Deposit,Entertainment,Branch,1492.91,Johannesburg
TXN010693,2025-06-11,CUST0291,Premium,Savings,Payment,Entertainment,Online,65.16,Johannesburg
TXN010694,2025-01-26,CUST0215,Affluent,Current,Deposit,Subscriptions,Online,1214.97,Johannesburg
TXN010695,2025-04-09,CUST0069,Mass Market,Savings,Transfer,Entertainment,Card,2574.2,Port Elizabeth
TXN010696,2025-04-16,CUST0274,Mass Market,Current,Payment,Transport,ATM,130.11,Port Elizabeth
TXN010697,2025-12-02,CUST0017,Mass Market,Current,Deposit,Shopping,ATM,556.64,Cape Town
TXN010698,2025-01-15,CUST0426,Affluent,Savings,Withdrawal,Groceries,Online,152.27,Port Elizabeth
TXN010699,2025-07-12,CUST0044,Mass Market,Current,Payment,Groceries,Mobile,117.14,Port Elizabeth
TXN010700,2025-03-12,CUST0016,Mass Market,Current,Withdrawal,Groceries,Mobile,69.93,Port Elizabeth
TXN010701,2025-08-14,CUST0212,Affluent,Current,Payment,Transport,ATM,137.53,Port Elizabeth
TXN010702,2025-11-20,CUST0367,Affluent,Current,Purchase,Utilities,ATM,254.87,Port Elizabeth
TXN010703,2025-09-17,CUST0401,Premium,Current,Withdrawal,Healthcare,Online,207.61,Cape Town
TXN010704,2025-02-24,CUST0209,Mass Market,Savings,Withdrawal,Utilities,Branch,107.91,Port Elizabeth
TXN010705,2025-05-06,CUST0203,Affluent,Savings,Payment,Dining,Mobile,232.31,Cape Town
TXN010706,2025-12-23,CUST0025,Mass Market,Savings,Deposit,Travel,Online,1917.5,Cape Town
TXN010707,2025-01-28,CUST0500,Mass Market,Savings,Transfer,Subscriptions,ATM,95.03,Stellenbosch
TXN010708,2025-01-28,CUST0177,Mass Market,Current,Withdrawal,Subscriptions,ATM,107.15,Johannesburg
TXN010709,2025-09-02,CUST0093,Mass Market,Credit,Transfer,Shopping,Online,922.33,Johannesburg
TXN010710,2025-12-08,CUST0425,Affluent,Savings,Purchase,Dining,Online,102.86,Cape Town
TXN010711,2025-07-04,CUST0213,Mass Market,Savings,Deposit,Subscriptions,Online,462.72,Durban
TXN010712,2025-08-21,CUST0142,Mass Market,Current,Withdrawal,Transport,Online,100.94,Port Elizabeth
TXN010713,2025-07-11,CUST0267,Mass Market,Savings,Deposit,Dining,Branch,1979.71,Pretoria
TXN010714,2025-05-16,CUST0328,Mass Market,Current,Deposit,Education,Branch,549.61,Durban
TXN010715,2025-02-13,CUST0262,Affluent,Credit,Deposit,Subscriptions,ATM,220.42,Port Elizabeth
TXN010716,2025-11-05,CUST0170,Mass Market,Credit,Payment,Transport,Mobile,96.79,Durban
TXN010717,2025-12-14,CUST0462,Mass Market,Current,Payment,Subscriptions,Branch,271.62,Johannesburg
TXN010718,2025-02-04,CUST0400,Mass Market,Current,Deposit,Utilities,ATM,2235.36,Port Elizabeth
TXN010719,2025-07-21,CUST0410,Mass Market,Savings,Payment,Utilities,Mobile,103.67,Pretoria
TXN010720,2025-05-09,CUST0077,Premium,Credit,Payment,Dining,Online,184.39,Johannesburg
TXN010721,2025-10-27,CUST0110,Mass Market,Current,Purchase,Groceries,ATM,41.39,Pretoria
TXN010722,2025-02-07,CUST0437,Mass Market,Savings,Payment,Dining,ATM,270.53,Durban
TXN010723,2025-03-21,CUST0342,Mass Market,Savings,Deposit,Healthcare,Mobile,3826.93,Port Elizabeth
TXN010724,2025-10-03,CUST0376,Mass Market,Current,Payment,Shopping,ATM,141.54,Durban
TXN010725,2025-09-10,CUST0005,Mass Market,Savings,Purchase,Transport,Branch,35.21,Cape Town
TXN010726,2025-10-29,CUST0437,Mass Market,Savings,Withdrawal,Travel,Branch,110.51,Durban
TXN010727,2025-12-18,CUST0414,Mass Market,Savings,Payment,Groceries,Card,54.73,Pretoria
TXN010728,2025-12-17,CUST0379,Premium,Savings,Payment,Healthcare,Mobile,92.69,Cape Town
TXN010729,2025-01-23,CUST0042,Mass Market,Savings,Deposit,Entertainment,Mobile,606.41,Port Elizabeth
TXN010730,2025-09-08,CUST0174,Affluent,Current,Transfer,Shopping,Card,1570.51,Cape Town
TXN010731,2025-03-07,CUST0215,Affluent,Current,Deposit,Groceries,Card,302.15,Johannesburg
TXN010732,2025-12-20,CUST0300,Mass Market,Savings,Payment,Transport,Mobile,155.51,Durban
TXN010733,2025-09-05,CUST0045,Mass Market,Savings,Purchase,Travel,Online,25.07,Stellenbosch
TXN010734,2025-05-19,CUST0248,Mass Market,Savings,Withdrawal,Groceries,Online,38.8,Cape Town
TXN010735,2025-02-24,CUST0405,Mass Market,Current,Withdrawal,Transport,Online,80.38,Stellenbosch
TXN010736,2025-12-06,CUST0148,Affluent,Credit,Payment,Groceries,Mobile,66.83,Stellenbosch
TXN010737,2025-10-28,CUST0150,Mass Market,Current,Deposit,Dining,Card,176.68,Stellenbosch
TXN010738,2025-07-17,CUST0196,Affluent,Current,Payment,Shopping,Mobile,450.37,Pretoria
TXN010739,2025-06-15,CUST0138,Mass Market,Savings,Transfer,Travel,ATM,474.57,Johannesburg
TXN010740,2025-05-28,CUST0274,Mass Market,Current,Transfer,Education,Online,85.24,Port Elizabeth
TXN010741,2025-03-06,CUST0493,Mass Market,Current,Deposit,Healthcare,Mobile,498.13,Pretoria
TXN010742,2025-12-18,CUST0407,Affluent,Savings,Deposit,Shopping,Card,2939.05,Stellenbosch
TXN010743,2025-07-01,CUST0142,Mass Market,Current,Purchase,Healthcare,Mobile,47.14,Port Elizabeth
TXN010744,2025-09-24,CUST0011,Mass Market,Current,Deposit,Transport,ATM,289.98,Pretoria
TXN010745,2025-07-03,CUST0009,Affluent,Current,Withdrawal,Transport,ATM,140.85,Johannesburg
TXN010746,2025-07-06,CUST0312,Mass Market,Credit,Withdrawal,Healthcare,Card,60.03,Pretoria
TXN010747,2025-08-04,CUST0444,Affluent,Savings,Withdrawal,Education,Branch,161.49,Pretoria
TXN010748,2025-06-04,CUST0317,Mass Market,Savings,Purchase,Subscriptions,Online,78.66,Port Elizabeth
TXN010749,2025-08-04,CUST0299,Mass Market,Savings,Transfer,Healthcare,ATM,135.62,Cape Town
TXN010750,2025-07-28,CUST0463,Mass Market,Current,Purchase,Shopping,Branch,30.38,Port Elizabeth
TXN010751,2025-07-09,CUST0193,Mass Market,Current,Payment,Transport,Mobile,64.93,Durban
TXN010752,2025-03-01,CUST0308,Mass Market,Savings,Purchase,Entertainment,Online,125.55,Cape Town
TXN010753,2025-10-28,CUST0159,Affluent,Savings,Payment,Healthcare,Online,178.58,Durban
TXN010754,2025-04-06,CUST0155,Affluent,Savings,Transfer,Utilities,ATM,2571.5,Cape Town
TXN010755,2025-02-08,CUST0088,Premium,Current,Deposit,Dining,ATM,544.53,Johannesburg
TXN010756,2025-07-22,CUST0164,Affluent,Current,Deposit,Healthcare,Card,255.91,Port Elizabeth
TXN010757,2025-10-31,CUST0207,Mass Market,Savings,Transfer,Transport,Online,464.5,Cape Town
TXN010758,2025-11-25,CUST0371,Mass Market,Current,Withdrawal,Subscriptions,Mobile,139.9,Port Elizabeth
TXN010759,2025-06-09,CUST0032,Mass Market,Savings,Deposit,Healthcare,Branch,259.04,Durban
TXN010760,2025-09-06,CUST0369,Mass Market,Current,Deposit,Utilities,Branch,3279.09,Durban
TXN010761,2025-09-04,CUST0317,Mass Market,Savings,Deposit,Education,Branch,2481.85,Port Elizabeth
TXN010762,2025-07-29,CUST0077,Premium,Credit,Transfer,Transport,Branch,900.5,Johannesburg
TXN010763,2025-08-06,CUST0281,Affluent,Current,Transfer,Groceries,ATM,599.13,Durban
TXN010764,2025-03-24,CUST0471,Mass Market,Current,Withdrawal,Groceries,ATM,219.68,Durban
TXN010765,2025-12-29,CUST0379,Premium,Savings,Transfer,Healthcare,Branch,902.74,Cape Town
TXN010766,2025-04-04,CUST0089,Mass Market,Current,Transfer,Shopping,Branch,88.44,Johannesburg
TXN010767,2025-02-10,CUST0262,Affluent,Credit,Withdrawal,Utilities,Online,51.04,Port Elizabeth
TXN010768,2025-05-01,CUST0251,Affluent,Savings,Purchase,Transport,Online,41.03,Stellenbosch
TXN010769,2025-09-05,CUST0206,Mass Market,Credit,Payment,Healthcare,Branch,99.22,Durban
TXN010770,2025-01-06,CUST0012,Affluent,Savings,Purchase,Travel,Mobile,35.22,Port Elizabeth
TXN010771,2025-04-15,CUST0361,Mass Market,Current,Purchase,Subscriptions,Card,85.86,Pretoria
TXN010772,2025-10-20,CUST0089,Mass Market,Current,Deposit,Healthcare,Online,971.73,Johannesburg
TXN010773,2025-08-27,CUST0090,Mass Market,Credit,Purchase,Education,ATM,76.35,Stellenbosch
TXN010774,2025-12-08,CUST0360,Mass Market,Savings,Payment,Entertainment,Mobile,145.44,Cape Town
TXN010775,2025-01-03,CUST0109,Mass Market,Credit,Withdrawal,Dining,Online,145.26,Cape Town
TXN010776,2025-04-09,CUST0392,Mass Market,Current,Purchase,Healthcare,Online,55.87,Pretoria
TXN010777,2025-06-28,CUST0333,Mass Market,Savings,Withdrawal,Travel,Online,162.49,Durban
TXN010778,2025-11-25,CUST0368,Mass Market,Current,Payment,Travel,Mobile,125.93,Johannesburg
TXN010779,2025-07-11,CUST0162,Mass Market,Savings,Withdrawal,Subscriptions,ATM,60.98,Cape Town
TXN010780,2025-03-27,CUST0360,Mass Market,Savings,Deposit,Education,ATM,662.37,Cape Town
TXN010781,2025-02-03,CUST0076,Mass Market,Credit,Purchase,Utilities,Card,11.64,Cape Town
TXN010782,2025-12-30,CUST0252,Mass Market,Savings,Purchase,Entertainment,Online,196.95,Durban
TXN010783,2025-08-29,CUST0347,Affluent,Savings,Transfer,Groceries,Online,2735.51,Port Elizabeth
TXN010784,2025-03-07,CUST0050,Mass Market,Current,Payment,Education,Online,254.69,Stellenbosch
TXN010785,2025-12-30,CUST0248,Mass Market,Savings,Withdrawal,Utilities,Mobile,60.84,Cape Town
TXN010786,2025-04-16,CUST0133,Premium,Savings,Payment,Dining,Online,178.64,Cape Town
TXN010787,2025-06-24,CUST0290,Affluent,Current,Withdrawal,Transport,Card,80.76,Cape Town
TXN010788,2025-10-13,CUST0208,Mass Market,Savings,Deposit,Dining,Card,135.52,Johannesburg
TXN010789,2025-05-05,CUST0477,Affluent,Current,Deposit,Groceries,Mobile,1044.84,Durban
TXN010790,2025-12-11,CUST0028,Affluent,Current,Deposit,Shopping,Branch,189.78,Port Elizabeth
TXN010791,2025-12-08,CUST0391,Mass Market,Savings,Withdrawal,Dining,Card,118.11,Johannesburg
TXN010792,2025-10-15,CUST0248,Mass Market,Savings,Payment,Entertainment,Card,116.0,Cape Town
TXN010793,2025-12-30,CUST0448,Affluent,Current,Purchase,Transport,Online,20.11,Port Elizabeth
TXN010794,2025-09-15,CUST0261,Mass Market,Savings,Purchase,Travel,Mobile,91.97,Cape Town
TXN010795,2025-11-05,CUST0403,Mass Market,Savings,Purchase,Entertainment,Mobile,83.01,Stellenbosch
TXN010796,2025-08-06,CUST0449,Mass Market,Current,Withdrawal,Healthcare,Online,33.63,Cape Town
TXN010797,2025-07-20,CUST0398,Mass Market,Current,Deposit,Utilities,Mobile,1365.25,Cape Town
TXN010798,2025-03-31,CUST0077,Premium,Credit,Deposit,Transport,Online,1576.49,Johannesburg
TXN010799,2025-03-23,CUST0045,Mass Market,Savings,Withdrawal,Shopping,Branch,58.17,Stellenbosch
TXN010800,2025-09-21,CUST0316,Premium,Current,Payment,Shopping,Card,69.83,Pretoria
TXN010801,2025-04-09,CUST0206,Mass Market,Credit,Transfer,Travel,Branch,929.6,Durban
TXN010802,2025-01-26,CUST0324,Premium,Savings,Transfer,Subscriptions,ATM,161.87,Port Elizabeth
TXN010803,2025-01-16,CUST0054,Premium,Current,Transfer,Travel,ATM,696.01,Stellenbosch
TXN010804,2025-04-22,CUST0401,Premium,Current,Payment,Entertainment,Card,204.31,Cape Town
TXN010805,2025-12-04,CUST0403,Mass Market,Savings,Transfer,Dining,ATM,420.45,Stellenbosch
TXN010806,2025-06-25,CUST0316,Premium,Current,Transfer,Travel,ATM,261.32,Pretoria
TXN010807,2025-08-01,CUST0438,Affluent,Current,Withdrawal,Transport,Branch,85.43,Johannesburg
TXN010808,2025-11-20,CUST0492,Mass Market,Savings,Payment,Groceries,Online,842.66,Cape Town
TXN010809,2025-01-28,CUST0441,Mass Market,Savings,Payment,Healthcare,Branch,186.24,Cape Town
TXN010810,2025-08-21,CUST0077,Premium,Credit,Deposit,Groceries,Mobile,634.58,Johannesburg
TXN010811,2025-02-04,CUST0410,Mass Market,Savings,Transfer,Healthcare,ATM,435.92,Pretoria
TXN010812,2025-03-19,CUST0267,Mass Market,Savings,Payment,Subscriptions,ATM,178.2,Pretoria
TXN010813,2025-10-05,CUST0015,Affluent,Savings,Deposit,Transport,Branch,1681.88,Stellenbosch
TXN010814,2025-07-02,CUST0226,Mass Market,Savings,Transfer,Subscriptions,Branch,169.93,Johannesburg
TXN010815,2025-05-02,CUST0402,Mass Market,Current,Deposit,Education,Online,1370.17,Johannesburg
TXN010816,2025-01-03,CUST0404,Affluent,Current,Purchase,Shopping,Card,94.83,Stellenbosch
TXN010817,2025-05-22,CUST0073,Mass Market,Current,Deposit,Travel,Mobile,297.09,Durban
TXN010818,2025-09-12,CUST0198,Mass Market,Current,Withdrawal,Utilities,Branch,47.3,Johannesburg
TXN010819,2025-02-15,CUST0404,Affluent,Current,Transfer,Healthcare,Card,116.58,Stellenbosch
TXN010820,2025-07-29,CUST0007,Mass Market,Current,Payment,Travel,Mobile,78.8,Stellenbosch
TXN010821,2025-06-27,CUST0014,Mass Market,Current,Transfer,Education,Online,1428.86,Port Elizabeth
TXN010822,2025-03-10,CUST0464,Mass Market,Credit,Withdrawal,Transport,Branch,73.32,Port Elizabeth
TXN010823,2025-12-02,CUST0286,Mass Market,Current,Payment,Utilities,Branch,97.5,Stellenbosch
TXN010824,2025-12-08,CUST0149,Mass Market,Current,Purchase,Dining,Branch,46.58,Cape Town
TXN010825,2025-06-06,CUST0153,Affluent,Credit,Deposit,Utilities,Branch,344.86,Port Elizabeth
TXN010826,2025-06-01,CUST0352,Mass Market,Current,Transfer,Utilities,ATM,1115.81,Johannesburg
TXN010827,2025-08-23,CUST0335,Mass Market,Credit,Withdrawal,Healthcare,Mobile,85.45,Stellenbosch
TXN010828,2025-02-09,CUST0185,Affluent,Current,Transfer,Education,Branch,125.66,Pretoria
TXN010829,2025-08-12,CUST0203,Affluent,Savings,Payment,Shopping,Card,39.85,Cape Town
TXN010830,2025-01-18,CUST0059,Mass Market,Current,Deposit,Transport,ATM,372.43,Cape Town
TXN010831,2025-11-01,CUST0051,Premium,Current,Payment,Healthcare,Mobile,200.12,Durban
TXN010832,2025-09-21,CUST0046,Mass Market,Current,Transfer,Dining,Online,285.98,Johannesburg
TXN010833,2025-10-16,CUST0275,Affluent,Savings,Payment,Subscriptions,Online,180.75,Johannesburg
TXN010834,2025-07-16,CUST0136,Mass Market,Current,Purchase,Transport,Branch,25.68,Port Elizabeth
TXN010835,2025-05-26,CUST0007,Mass Market,Current,Purchase,Dining,Mobile,158.62,Stellenbosch
TXN010836,2025-01-16,CUST0391,Mass Market,Savings,Withdrawal,Healthcare,Card,41.55,Johannesburg
TXN010837,2025-10-15,CUST0236,Mass Market,Savings,Payment,Entertainment,Mobile,197.6,Port Elizabeth
TXN010838,2025-01-18,CUST0065,Mass Market,Credit,Deposit,Travel,Branch,1629.03,Stellenbosch
TXN010839,2025-01-22,CUST0346,Mass Market,Current,Withdrawal,Dining,Card,44.55,Pretoria
TXN010840,2025-12-09,CUST0221,Mass Market,Current,Transfer,Groceries,Online,1394.63,Stellenbosch
TXN010841,2025-11-21,CUST0044,Mass Market,Current,Transfer,Education,Branch,764.63,Port Elizabeth
TXN010842,2025-02-21,CUST0189,Premium,Savings,Purchase,Dining,Card,120.61,Durban
TXN010843,2025-10-23,CUST0095,Mass Market,Savings,Deposit,Healthcare,Mobile,1861.91,Pretoria
TXN010844,2025-09-02,CUST0419,Mass Market,Current,Withdrawal,Entertainment,Mobile,62.31,Pretoria
TXN010845,2025-03-25,CUST0356,Premium,Current,Purchase,Entertainment,Mobile,55.88,Pretoria
TXN010846,2025-04-25,CUST0380,Mass Market,Current,Payment,Utilities,Branch,157.52,Cape Town
TXN010847,2025-04-25,CUST0466,Mass Market,Credit,Withdrawal,Shopping,Mobile,126.37,Stellenbosch
TXN010848,2025-09-05,CUST0126,Mass Market,Savings,Purchase,Travel,Card,114.73,Cape Town
TXN010849,2025-10-24,CUST0012,Affluent,Savings,Purchase,Shopping,Mobile,97.21,Port Elizabeth
TXN010850,2025-12-04,CUST0442,Mass Market,Credit,Payment,Travel,ATM,143.42,Cape Town
TXN010851,2025-04-10,CUST0286,Mass Market,Current,Deposit,Healthcare,Mobile,519.06,Stellenbosch
TXN010852,2025-09-02,CUST0412,Premium,Savings,Purchase,Shopping,ATM,14.84,Durban
TXN010853,2025-07-20,CUST0108,Affluent,Current,Withdrawal,Entertainment,Branch,132.81,Durban
TXN010854,2025-05-05,CUST0234,Affluent,Current,Purchase,Healthcare,ATM,16.45,Pretoria
TXN010855,2025-11-02,CUST0030,Mass Market,Current,Purchase,Subscriptions,ATM,11.06,Johannesburg
TXN010856,2025-05-19,CUST0188,Mass Market,Current,Withdrawal,Education,Branch,78.2,Johannesburg
TXN010857,2025-09-11,CUST0400,Mass Market,Current,Transfer,Groceries,ATM,1229.53,Port Elizabeth
TXN010858,2025-09-22,CUST0341,Premium,Savings,Deposit,Healthcare,Branch,802.81,Pretoria
TXN010859,2025-03-05,CUST0315,Affluent,Current,Purchase,Dining,ATM,24.31,Port Elizabeth
TXN010860,2025-04-19,CUST0319,Affluent,Current,Purchase,Dining,Branch,18.88,Pretoria
TXN010861,2025-04-01,CUST0194,Mass Market,Credit,Withdrawal,Healthcare,Online,63.68,Durban
TXN010862,2025-06-11,CUST0394,Mass Market,Current,Payment,Travel,Branch,131.81,Durban
TXN010863,2025-01-25,CUST0052,Affluent,Credit,Purchase,Subscriptions,ATM,130.59,Stellenbosch
TXN010864,2025-09-22,CUST0168,Mass Market,Credit,Purchase,Utilities,Card,37.8,Durban
TXN010865,2025-02-16,CUST0399,Mass Market,Current,Payment,Healthcare,Card,125.72,Durban
TXN010866,2025-06-11,CUST0456,Mass Market,Savings,Deposit,Travel,Card,1285.99,Durban
TXN010867,2025-01-21,CUST0469,Mass Market,Current,Purchase,Transport,Branch,55.71,Port Elizabeth
TXN010868,2025-12-10,CUST0046,Mass Market,Current,Purchase,Groceries,Mobile,51.71,Johannesburg
TXN010869,2025-04-18,CUST0022,Mass Market,Savings,Deposit,Education,ATM,278.03,Stellenbosch
TXN010870,2025-05-12,CUST0185,Affluent,Current,Withdrawal,Travel,Online,126.36,Pretoria
TXN010871,2025-11-19,CUST0139,Mass Market,Savings,Payment,Travel,ATM,135.66,Cape Town
TXN010872,2025-05-05,CUST0374,Affluent,Savings,Withdrawal,Subscriptions,Online,109.57,Durban
TXN010873,2025-10-21,CUST0407,Affluent,Savings,Purchase,Education,Branch,21.29,Stellenbosch
TXN010874,2025-05-22,CUST0068,Affluent,Current,Purchase,Entertainment,Card,65.3,Durban
TXN010875,2025-10-22,CUST0106,Mass Market,Current,Deposit,Shopping,Branch,441.28,Stellenbosch
TXN010876,2025-07-13,CUST0023,Affluent,Current,Withdrawal,Transport,Branch,57.13,Durban
TXN010877,2025-04-23,CUST0209,Mass Market,Savings,Transfer,Transport,Online,469.96,Port Elizabeth
TXN010878,2025-01-07,CUST0084,Mass Market,Credit,Payment,Utilities,Online,103.67,Stellenbosch
